ID_Klijenta,Odobreni_Iznos_EUR,Mjesečna_Primanje_EUR,Trenutni_Dug_EUR,Starost_Klijenta,Staž_Godine,Godine_Kreditne_Povijesti,Broj_članova_Kućanstva,Stambeni_Status,Obrazovanje,Omjer_Dug_Primanja,Omjer_Kredit_Primanja,Rizik
1670,106830.14,8639.79,45000.0,41.0,21.0,14.0,1.0,vlasnik,VSS,5.2084599278454675,12.364900072802694,1
1671,109921.7,7654.27,42487.06,27.0,9.0,7.0,3.0,vlasnik,SSS,5.550765781713997,14.36083388749025,1
1672,43532.2,2086.48,23147.387242450015,41.0,21.0,2.0,2.0,vlasnik,SSS,11.093989514613135,20.863943100341242,1
1673,78146.25,6949.88,41552.724426868146,38.0,17.0,3.0,3.0,podstanar,VSS,5.978912503074606,11.24425889367874,0
1674,77571.18,6143.86,45000.0,36.0,16.0,16.0,7.0,vlasnik,VSS,7.324385646808358,12.625805275510835,1
1675,56849.77,4201.38,45000.0,30.0,9.0,12.0,1.0,vlasnik,SSS,10.710766462448053,13.531213553641898,1
1676,69443.67,4148.25,45000.0,24.0,6.0,4.0,3.0,podstanar,SSS,10.847947929849937,16.74047369372627,1
1677,62788.48,7532.28,45000.0,38.0,17.0,20.0,3.0,podstanar,VSS,5.9742866701715815,8.335919535651888,0
1678,120045.41,10000.0,20982.06,26.0,8.0,6.0,3.0,vlasnik,VSS,2.0982060000000002,12.004541,1
1679,103713.57,7344.96,45000.0,36.0,18.0,16.0,1.0,podstanar,SSS,6.1266501110965885,14.12037233694942,1
1680,110431.1,8987.73,44071.0,32.0,10.0,12.0,4.0,podstanar,VSS,4.903462832105548,12.286873326190262,1
1681,99433.44,8013.25,52871.767117878706,42.0,16.0,18.0,5.0,podstanar,VSS,6.598042881212829,12.40862820952797,1
1682,62418.96,3873.05,33190.048708565104,32.0,13.0,6.0,5.0,podstanar,SSS,8.569486246902338,16.116228811918255,1
1683,74509.59,5702.82,45000.0,32.0,9.0,12.0,1.0,podstanar,SSS,7.890832956326871,13.065393962986732,1
1684,94787.49,5969.42,45000.0,42.0,21.0,21.0,1.0,vlasnik,SSS,7.5384208181029315,15.878844175816077,1
1685,60557.44,6518.63,45000.0,38.0,18.0,18.0,1.0,vlasnik,SSS,6.903291028943198,9.289902939728133,1
1686,99259.97,6950.02,45000.0,38.0,18.0,19.0,1.0,podstanar,SSS,6.474801511362557,14.281968972751157,1
1687,80193.49,4948.16,45000.0,40.0,14.0,4.0,1.0,podstanar,SSS,9.094289594515942,16.206729370109294,1
1688,77503.58,7691.87,45000.0,34.0,11.0,14.0,1.0,podstanar,VSS,5.850332883941096,10.076038726603544,0
1689,99219.2,5892.81,33226.42,38.0,20.0,18.0,5.0,vlasnik,SSS,5.638467895621952,16.83733227441577,1
1690,93885.27,7517.56,45000.0,41.0,19.0,9.0,1.0,podstanar,VSS,5.985984814221635,12.488795566646624,1
1691,77780.68,5144.02,45000.0,29.0,11.0,9.0,1.0,vlasnik,SSS,8.7480219750312,15.12060217495266,1
1692,108186.6,8833.99,44784.29,30.0,12.0,10.0,2.0,podstanar,VSS,5.0695427547461565,12.246629212847196,1
1693,63378.73,4700.9,45000.0,35.0,16.0,6.0,7.0,vlasnik,SSS,9.572635027335192,13.48225446191155,1
1694,97318.71,6751.36,45000.0,34.0,16.0,13.0,5.0,podstanar,SSS,6.665323727367523,14.414682375106647,1
1695,96862.03,7862.03,45000.0,38.0,17.0,19.0,4.0,vlasnik,VSS,5.723712578049181,12.320231543252824,1
1696,78809.07,6695.73291584802,45000.0,49.0,25.0,17.0,1.0,vlasnik,VSS,6.720698176817992,11.770043845904922,1
1697,91522.66,7856.59,45000.0,46.0,28.0,10.0,4.0,vlasnik,VSS,5.727675747366224,11.649158222587662,0
1698,59977.73,6134.8,45000.0,29.0,4.0,9.0,1.0,podstanar,VSS,7.335202451587664,9.776639825259178,1
1699,103480.54,8461.86,35220.96,41.0,19.0,21.0,1.0,vlasnik,VSS,4.162318922790025,12.229053659597298,1
1700,81301.96,6685.57,45000.0,48.0,18.0,11.0,5.0,podstanar,VSS,6.730914491958053,12.16081201752431,1
1701,74545.54,5973.27,45000.0,34.0,16.0,14.0,3.0,podstanar,VSS,7.533562018793726,12.479854418099297,1
1702,105980.18,7842.74,45000.0,46.0,19.0,25.0,4.0,podstanar,VSS,5.7377906190948575,13.513157391421876,1
1703,70913.13,6695.73291584802,45000.0,55.0,21.0,1.0,5.0,vlasnik,SSS,6.720698176817992,10.590794300076828,1
1704,56830.77,6695.73291584802,30218.639087310337,45.0,21.0,22.0,2.0,podstanar,VSS,4.513118947111277,8.487610051692501,0
1705,53867.42,3879.84,45000.0,30.0,12.0,10.0,2.0,podstanar,SSS,11.598416429543486,13.883928203224874,1
1706,97120.2,6410.35,45000.0,45.0,23.0,22.0,2.0,podstanar,SSS,7.019897509496361,15.150530002261966,1
1707,59391.41,4662.89,45000.0,36.0,16.0,9.0,2.0,podstanar,SSS,9.650667290028286,12.737038617681309,1
1708,120095.88,10000.0,40228.08,35.0,17.0,15.0,6.0,podstanar,VSS,4.022808,12.009588,1
1709,43361.41,4868.4,23056.573034412337,26.0,8.0,0.0,2.0,podstanar,VSS,4.735965211242367,8.906706515487636,1
1710,118929.13,9409.24,38166.33,51.0,22.0,5.0,1.0,podstanar,SSS,4.056260654420549,12.639610638053659,1
1711,89220.35,5643.85,45000.0,25.0,7.0,6.0,1.0,podstanar,SSS,7.9732806506197,15.808419784367054,1
1712,83065.74,5833.98,45000.0,50.0,22.0,16.0,3.0,vlasnik,SSS,7.713430625404956,14.238262729731677,1
1713,74101.62,8144.93,45000.0,40.0,14.0,8.0,4.0,vlasnik,VSS,5.524909360792542,9.097882977508707,0
1714,92982.72,9377.33,45000.0,34.0,8.0,14.0,1.0,vlasnik,VSS,4.798807336416656,9.915692419910572,0
1715,84247.31,5657.13,45000.0,39.0,21.0,6.0,6.0,vlasnik,SSS,7.954563533098939,14.892235108615145,1
1716,107066.04,8618.79,45000.0,29.0,9.0,9.0,2.0,podstanar,VSS,5.221150532731392,12.42239803963201,1
1717,87284.55,7013.16,45000.0,41.0,21.0,2.0,3.0,podstanar,SSS,6.416508392792978,12.445823280803518,1
1718,88006.04,6459.2,45000.0,44.0,26.0,15.0,5.0,vlasnik,SSS,6.966807034926926,13.624913301956898,1
1719,77727.76,7043.26,45000.0,27.0,9.0,4.0,1.0,podstanar,VSS,6.389086871704296,11.035764688510717,1
1720,83861.09,6695.73291584802,45000.0,36.0,13.0,16.0,5.0,vlasnik,SSS,6.720698176817992,12.524557214865988,1
1721,91156.04,15501.44091874818,45000.0,55.0,25.0,17.0,4.0,podstanar,VSS,2.9029559404103433,5.880488173828508,0
1722,50796.63,3645.44,45000.0,30.0,12.0,10.0,2.0,podstanar,SSS,12.344188904494382,13.93429325403792,1
1723,58036.29,3882.19,45000.0,23.0,5.0,0.0,3.0,vlasnik,SSS,11.591395578268967,14.949368784114121,1
1724,99865.28,6505.9,35206.61,50.0,24.0,3.0,2.0,podstanar,SSS,5.411489571004781,15.349956193608879,1
1725,88417.31,5854.03,45000.0,55.0,25.0,22.0,3.0,vlasnik,SSS,7.687012195017791,15.103665338237079,1
1726,81320.33,5336.14,45000.0,35.0,13.0,10.0,5.0,podstanar,VSS,8.433062101069313,15.239542065987774,1
1727,85368.68,5796.55,45000.0,36.0,18.0,16.0,1.0,podstanar,SSS,7.7632384780602255,14.72749825327134,1
1728,91951.63,5885.87,48893.46247569579,48.0,25.0,8.0,3.0,vlasnik,SSS,8.306921912256946,15.622436445249386,1
1729,74204.81,5743.32,45000.0,33.0,13.0,13.0,2.0,podstanar,SSS,7.8351894026451605,12.920194243051057,1
1730,69433.91,6138.6,45000.0,30.0,12.0,7.0,3.0,vlasnik,VSS,7.3306617143974195,11.311033460398136,1
1731,88916.91,6833.31,45000.0,47.0,20.0,27.0,2.0,vlasnik,VSS,6.58538834035043,13.012275163866413,1
1732,65432.54,5837.23,34792.460331366216,52.0,23.0,4.0,3.0,podstanar,VSS,5.960440197039729,11.209518898518647,0
1733,93165.06,5687.94,45000.0,41.0,19.0,11.0,2.0,podstanar,SSS,7.911475859449995,16.379402736315786,1
1734,50948.33,3633.26,45000.0,26.0,4.0,6.0,3.0,podstanar,SSS,12.38557108492098,14.022759174955825,1
1735,105583.11,7184.35,45000.0,55.0,21.0,0.0,2.0,podstanar,SSS,6.263614662425967,14.69626479778964,1
1736,94451.95,6775.72,45000.0,30.0,11.0,10.0,1.0,podstanar,SSS,6.641360622930109,13.939765810865856,1
1737,90120.59,5612.6,45000.0,32.0,14.0,12.0,2.0,vlasnik,SSS,8.017674518048675,16.056834622100272,1
1738,104653.82,6993.93,45000.0,38.0,17.0,17.0,1.0,podstanar,SSS,6.434150756441657,14.963521224833535,1
1739,118309.49,8704.79,45000.0,51.0,29.0,5.0,5.0,podstanar,SSS,5.169567559929647,13.591308923018245,1
1740,105287.4,10000.0,44433.36,44.0,16.0,24.0,5.0,podstanar,VSS,4.443336,10.528739999999999,0
1741,48182.52,3471.6,45000.0,39.0,14.0,13.0,4.0,vlasnik,SSS,12.962322848254408,13.87905288627722,1
1742,59408.46,5708.47,45000.0,40.0,22.0,20.0,2.0,podstanar,VSS,7.883022946603906,10.407072297831117,1
1743,72503.63,4834.38,45000.0,35.0,15.0,15.0,4.0,podstanar,SSS,9.308329092872302,14.997503299285535,1
1744,85521.82,7408.84,45000.0,41.0,21.0,21.0,3.0,podstanar,VSS,6.07382532218269,11.54321324255889,1
1745,95353.18,8659.05,45000.0,36.0,14.0,16.0,1.0,podstanar,VSS,5.196874945865886,11.01196782556978,0
1746,70485.12,7556.46,45000.0,32.0,11.0,7.0,1.0,vlasnik,VSS,5.955169484123518,9.327796349084094,0
1747,88735.34,5985.01,45000.0,37.0,16.0,17.0,1.0,podstanar,SSS,7.5187844297670345,14.826264283601864,1
1748,69892.34,4116.43,45000.0,23.0,5.0,2.0,3.0,podstanar,SSS,10.931802557070082,16.978872469591366,1
1749,72769.64,4417.18,45000.0,39.0,11.0,21.0,3.0,podstanar,SSS,10.187495189238382,16.474230164946864,1
1750,56866.78,3840.03,30237.78669332613,33.0,12.0,13.0,3.0,vlasnik,SSS,7.874362099599776,14.80894159681044,1
1751,66535.34,7987.66,45000.0,53.0,27.0,25.0,3.0,podstanar,VSS,5.633689966773749,8.329766164308445,0
1752,57966.31,5236.28,45000.0,51.0,24.0,18.0,4.0,podstanar,VSS,8.593887263477125,11.070131849328149,1
1753,65482.53,5747.54,45000.0,29.0,11.0,11.0,1.0,vlasnik,VSS,7.829436593742714,11.393140369619003,1
1754,106072.84,8368.08,45000.0,33.0,14.0,11.0,3.0,vlasnik,VSS,5.377577652221298,12.675887419814341,1
1755,66012.02,7133.42,45000.0,30.0,12.0,10.0,6.0,podstanar,VSS,6.3083345716360455,9.253909064656224,1
1756,137647.64,9324.0,10000.0,34.0,16.0,14.0,1.0,podstanar,SSS,1.0725010725010724,14.762724152724154,1
1757,94866.36,5575.8,45000.0,37.0,15.0,6.0,3.0,vlasnik,SSS,8.070590767244163,17.013945980845797,1
1758,88696.72,8053.58,45000.0,34.0,13.0,14.0,5.0,vlasnik,VSS,5.58757720169167,11.01332823415177,0
1759,67832.84,4189.48,45000.0,24.0,6.0,3.0,2.0,vlasnik,SSS,10.741189837402256,16.19123137000296,1
1760,99006.2,6961.36,45000.0,41.0,23.0,20.0,4.0,vlasnik,SSS,6.464254111265615,14.222249675350794,1
1761,73487.24,4264.15,45000.0,41.0,21.0,8.0,1.0,podstanar,SSS,10.55309967988931,17.23373708710998,1
1762,87440.2,7663.77,45000.0,27.0,8.0,7.0,1.0,vlasnik,SSS,5.871783730461639,11.409554305518041,0
1763,136201.69,10000.0,16770.58,44.0,26.0,15.0,1.0,vlasnik,VSS,1.6770580000000002,13.620169,1
1764,83078.8,5730.69,45000.0,32.0,14.0,12.0,1.0,podstanar,SSS,7.852457557466902,14.49717224278403,1
1765,107985.47,8201.82,20774.61,38.0,17.0,18.0,3.0,vlasnik,VSS,2.5329268381895726,13.166037538009856,1
1766,70936.47,6353.87,45000.0,43.0,18.0,12.0,3.0,podstanar,VSS,7.0822978751532535,11.164293572263833,1
1767,84300.23,8028.49,45000.0,28.0,10.0,3.0,3.0,podstanar,VSS,5.605039054666569,10.50013514371943,0
1768,120416.01,9401.35,42404.33,40.0,20.0,20.0,2.0,podstanar,VSS,4.510451158610199,12.808374329218674,1
1769,72460.66,6845.42,38529.52428003887,28.0,10.0,8.0,1.0,podstanar,VSS,5.6285113667297075,10.585275994752696,0
1770,121248.97,9981.62,32458.91,35.0,17.0,15.0,3.0,podstanar,VSS,3.2518679332613343,12.147223596971232,1
1771,99155.04,6617.93,45000.0,33.0,14.0,13.0,1.0,vlasnik,SSS,6.799709274652345,14.982787669256096,1
1772,73750.66,4429.31,45000.0,36.0,16.0,17.0,1.0,podstanar,SSS,10.159595964156944,16.65059794866469,1
1773,97648.15,6832.67,40175.93,33.0,13.0,14.0,2.0,podstanar,SSS,5.879975178078262,14.291360478407416,1
1774,104451.09,6973.1,33867.13,27.0,9.0,7.0,4.0,vlasnik,SSS,4.856825515194102,14.979147007787066,1
1775,97436.2,5335.59,45000.0,30.0,12.0,5.0,1.0,podstanar,SSS,8.43393139277943,18.26156057718078,1
1776,53595.51,3964.35,28498.35350445423,26.0,8.0,6.0,2.0,podstanar,SSS,7.188657284158621,13.519368875099323,1
1777,70457.26,4685.03,45000.0,32.0,14.0,12.0,1.0,vlasnik,SSS,9.605061226929177,15.038806581814844,1
1778,80049.63,5937.87,45000.0,34.0,16.0,14.0,1.0,podstanar,SSS,7.578475109761581,13.481202855569423,1
1779,83511.33,5019.79,45000.0,32.0,14.0,7.0,3.0,podstanar,SSS,8.964518436030193,16.636419053386696,1
1780,97413.44,6405.88,45000.0,40.0,17.0,20.0,5.0,podstanar,VSS,7.024795968703753,15.206878680212554,1
1781,88554.02,7543.14,45000.0,44.0,18.0,20.0,1.0,podstanar,VSS,5.965685377707427,11.739676050026912,0
1782,58293.11,5531.99,45000.0,31.0,13.0,11.0,4.0,podstanar,VSS,8.134504943067505,10.53745758759506,1
1783,92603.96,5328.26,45000.0,31.0,13.0,11.0,5.0,vlasnik,SSS,8.445533814040607,17.379775010979195,1
1784,97211.71,5991.53,45000.0,25.0,7.0,5.0,2.0,vlasnik,SSS,7.51060246714946,16.224855754707065,1
1785,96195.81,6695.73291584802,45000.0,30.0,10.0,10.0,3.0,vlasnik,SSS,6.720698176817992,14.366733441878441,1
1786,106615.61,6695.73291584802,45000.0,32.0,14.0,12.0,2.0,podstanar,SSS,6.720698176817992,15.922918572163066,1
1787,101678.44,8644.04,45000.0,34.0,14.0,14.0,4.0,podstanar,VSS,5.205899093479437,11.76283774716452,0
1788,94183.6,5953.58,45000.0,31.0,8.0,11.0,4.0,podstanar,SSS,7.558477420308453,15.819658088074739,1
1789,83596.69,6027.96,45000.0,31.0,13.0,11.0,2.0,podstanar,VSS,7.465212111560129,13.868156059429724,1
1790,51780.78,4866.92,45000.0,37.0,13.0,3.0,2.0,podstanar,VSS,9.246094038940438,10.639332473104139,1
1791,93592.36,6106.69,45000.0,41.0,12.0,21.0,6.0,podstanar,SSS,7.368967476652656,15.32620126451482,1
1792,89153.75,7243.64,45000.0,29.0,11.0,9.0,1.0,vlasnik,VSS,6.212346278942631,12.307865934806257,1
1793,90431.58,5971.45,45000.0,33.0,14.0,14.0,1.0,podstanar,SSS,7.5358581249110355,15.143990153145385,1
1794,59465.03,4096.47,45000.0,26.0,8.0,1.0,5.0,podstanar,SSS,10.985067631399717,14.51616391673807,1
1795,63378.87,5650.2,45000.0,35.0,11.0,1.0,3.0,podstanar,VSS,7.96431984708506,11.217102049484975,1
1796,106063.06,9438.87,45000.0,27.0,6.0,9.0,1.0,vlasnik,VSS,4.767519840828403,11.236838731754965,0
1797,84208.9,7357.02,45000.0,41.0,17.0,2.0,1.0,podstanar,VSS,6.116606995767308,11.446061041019325,1
1798,98630.01,8600.65,45000.0,34.0,9.0,14.0,2.0,podstanar,VSS,5.232162685378431,11.467739066233365,0
1799,85566.37,4679.25,45000.0,27.0,9.0,7.0,2.0,vlasnik,SSS,9.616925789389326,18.286342896831755,1
1800,85595.12,6075.93,45000.0,39.0,21.0,19.0,2.0,vlasnik,SSS,7.406273607497123,14.087575070812203,1
1801,103765.68,7171.22,36744.8,37.0,15.0,6.0,2.0,vlasnik,SSS,5.123925914976811,14.469738761326523,1
1802,74679.11,4949.91,45000.0,62.0,25.0,11.0,2.0,podstanar,SSS,9.091074383170604,15.08696319731066,1
1803,86922.42,5097.1,39573.03,38.0,18.0,18.0,4.0,podstanar,SSS,7.763832375272213,17.05330874418787,1
1804,75754.49,6196.34,45000.0,31.0,12.0,11.0,2.0,podstanar,VSS,7.262351646294425,12.225683225904325,1
1805,76310.08,6455.96,45000.0,34.0,16.0,14.0,1.0,podstanar,VSS,6.970303409562637,11.820098017955502,1
1806,78816.56,7456.49,45000.0,18.0,0.0,11.435871743486974,1.0,podstanar,VSS,6.035011111126012,10.570195896460667,1
1807,89442.68,8593.33,45000.0,34.0,12.0,14.0,1.0,podstanar,VSS,5.236619564243431,10.408384177030324,0
1808,75425.03,5354.5,45000.0,28.0,10.0,8.0,2.0,vlasnik,SSS,8.404146045382388,14.086288168829956,1
1809,110115.12,10000.0,79202.86834244634,44.0,22.0,13.0,3.0,podstanar,VSS,7.920286834244634,11.011512,1
1810,67107.85,4264.14,45000.0,29.0,11.0,9.0,2.0,vlasnik,SSS,10.553124428372426,15.73772202601228,1
1811,81262.57,5795.75,45000.0,34.0,15.0,14.0,2.576635047428857,podstanar,SSS,7.764310054781521,14.021061985075272,1
1812,76205.38,5623.33,45000.0,34.0,13.0,14.0,5.0,podstanar,VSS,8.002375816464621,13.551646444366595,1
1813,113939.56,7925.7,37686.39,52.0,25.0,13.0,3.0,podstanar,SSS,4.754960445134183,14.375961744703938,1
1814,88931.1,8526.77,45000.0,27.0,9.0,2.0,1.0,podstanar,VSS,5.277496637061865,10.429635137338055,0
1815,105636.89,8696.13,40123.53,53.0,26.0,17.0,4.0,podstanar,VSS,4.613952413314888,12.147574840762502,1
1816,55288.79,6562.04,45000.0,43.0,18.0,23.0,4.0,podstanar,VSS,6.857623543897934,8.425549067058414,1
1817,90341.01,9682.94,40013.63,40.0,18.0,20.0,3.0,vlasnik,VSS,4.132384379124521,9.329915294321765,0
1818,102792.62,7915.62,32395.93,39.0,18.0,21.0,2.0,vlasnik,VSS,4.092658566227282,12.986047839588055,1
1819,86645.68,6090.18,45000.0,39.0,19.0,5.0,4.0,podstanar,SSS,7.388944169137858,14.227113155932992,1
1820,106309.61,6947.55,45000.0,27.0,8.0,7.0,1.0,podstanar,SSS,6.477103439341926,15.301740901468863,1
1821,74654.23,4897.8,45000.0,32.0,14.0,12.0,1.0,podstanar,SSS,9.187798603454612,15.24240066968843,1
1822,113186.95,7453.87,45000.0,43.0,24.0,23.0,1.0,vlasnik,SSS,6.03713238894695,15.184991152247088,1
1823,130977.96,9809.03,20342.81,35.0,17.0,13.0,3.0,podstanar,VSS,2.0738860009603397,13.35279431299527,1
1824,77743.23,5175.83,45000.0,26.0,6.0,6.0,4.0,podstanar,SSS,8.694257732576224,15.020437301843375,1
1825,76089.95,8041.34,45000.0,33.0,15.0,13.0,6.0,podstanar,VSS,5.596082244998968,9.462347071507981,0
1826,114067.69,9225.13,39957.52,52.0,21.0,12.0,3.0,podstanar,VSS,4.3313774440034996,12.364886998882401,1
1827,116591.44,7815.02,28453.14,47.0,29.0,26.0,2.0,podstanar,SSS,3.6408275346704166,14.918892082169975,1
1828,74542.8,5368.52,45000.0,34.0,16.0,14.0,3.0,vlasnik,SSS,8.382198445754137,13.885167606714699,1
1829,76596.26,5568.17,45000.0,45.0,22.0,2.0,5.0,vlasnik,SSS,8.081649805950608,13.756092217012052,1
1830,79364.31,4765.64,45000.0,31.0,9.0,12.0,2.0,podstanar,SSS,9.44259322987049,16.653442139985394,1
1831,58110.99,5808.45,45000.0,32.0,5.0,12.0,1.0,podstanar,VSS,7.747333626010382,10.004560597061179,1
1832,66626.96,3848.63,45000.0,26.0,8.0,6.0,3.0,podstanar,SSS,11.692472386277714,17.311864221813998,1
1833,64917.18,6121.74,45000.0,51.0,21.0,1.0,1.0,podstanar,VSS,7.350851228572269,10.60436738574327,1
1834,69644.05,4952.81,45000.0,27.0,9.0,8.0,2.0,podstanar,SSS,9.085751320967288,14.061522650778043,1
1835,84306.3,6164.76,45000.0,30.0,12.0,12.0,5.0,podstanar,VSS,7.299554240554377,13.675520214898876,1
1836,89684.29,7525.44,45000.0,32.0,14.0,7.0,3.0,podstanar,VSS,5.979716800612323,11.917481236977505,0
1837,116010.01,7499.75,43270.9,54.0,24.0,15.0,3.0,vlasnik,SSS,5.769645654855162,15.468516950565018,1
1838,65032.92,3956.15,45000.0,51.0,18.0,23.0,1.0,podstanar,SSS,11.374695094978703,16.438436358580944,1
1839,104686.45,9154.52,45000.0,57.0,32.0,28.0,2.0,podstanar,VSS,4.915604531968907,11.435493067905252,0
1840,80720.22,8054.51,45000.0,27.0,9.0,2.0,1.0,vlasnik,VSS,5.586932041800184,10.021741856425779,0
1841,84010.73,5197.53,45000.0,38.0,14.0,12.0,6.0,podstanar,SSS,8.657958684221159,16.163587319361312,1
1842,98496.39,6604.27,45000.0,24.0,6.0,4.0,3.0,podstanar,SSS,6.8137735131967645,14.91404651838886,1
1843,62545.56,4512.5,45000.0,50.0,22.0,17.0,2.0,podstanar,SSS,9.97229916897507,13.86051191135734,1
1844,92648.19,6105.72,45000.0,23.0,5.0,1.0,1.0,vlasnik,SSS,7.370138165523476,15.173999135237121,1
1845,88329.04,6471.79,45000.0,37.0,19.0,19.0,2.0,vlasnik,SSS,6.953254045634979,13.648316771712308,1
1846,94849.03,6588.76,45000.0,29.0,8.0,9.0,3.0,vlasnik,SSS,6.82981319702038,14.395581262635154,1
1847,90783.37,6463.12,45000.0,29.0,11.0,9.0,1.0,vlasnik,VSS,6.96258153956603,14.046369245813167,1
1848,134106.0,8675.67,30656.4,28.0,10.0,8.0,1.0,podstanar,SSS,3.53360605002265,15.457711047100686,1
1849,72245.2,4535.43,45000.0,29.0,10.0,9.0,1.0,vlasnik,SSS,9.921881717940746,15.92907397975495,1
1850,74380.06,5198.35,45000.0,34.0,15.0,14.0,1.0,podstanar,SSS,8.656592957380706,14.30839785701232,1
1851,72537.19,6523.4,45000.0,30.0,12.0,10.0,5.0,vlasnik,VSS,6.898243247386333,11.119537357819542,1
1852,73890.46,6695.73291584802,39289.79218010492,43.0,17.0,0.0,1.0,vlasnik,SSS,5.8678852149419765,11.035455106805395,1
1853,72252.26,8082.33,38418.71169759813,24.0,5.0,4.0,3.0,podstanar,VSS,4.753420325277257,8.93953352560462,0
1854,108780.33,8826.46,33961.96,37.0,11.0,5.0,1.0,podstanar,SSS,3.847744169236591,12.324344074521385,1
1855,113410.08,8151.46,45000.0,47.0,22.0,2.0,5.0,podstanar,SSS,5.520483447137077,13.912854875077594,1
1856,73585.07,6077.5,45000.0,30.0,11.0,10.0,5.0,podstanar,SSS,7.4043603455368165,12.107786096256685,1
1857,68352.89,6492.23,45000.0,27.0,9.0,6.0,1.0,podstanar,VSS,6.931362567253471,10.528414735768758,1
1858,94428.31,8269.63,45000.0,33.0,15.0,12.0,3.0,podstanar,VSS,5.441597749838869,11.418686204824159,0
1859,73955.54,6495.71,45000.0,47.0,16.0,12.0,2.0,podstanar,VSS,6.927649171530133,11.385289675801413,1
1860,97658.64,7939.81,45000.0,37.0,11.0,16.0,3.0,vlasnik,VSS,5.667641920902389,12.299871155606997,1
1861,89058.46,7199.33,47355.076491338485,26.0,8.0,0.0,3.0,podstanar,VSS,6.577706049221036,12.370381688295994,1
1862,54685.12,3232.62,45000.0,40.0,17.0,13.0,5.0,vlasnik,SSS,13.920596915195723,16.916655839535736,1
1863,115950.1,8886.5,61654.174737339345,33.0,9.0,13.0,1.0,podstanar,VSS,6.937959234494947,13.047892871209138,1
1864,120917.55,8885.89,31649.95,42.0,15.0,22.0,2.0,vlasnik,VSS,3.561821044374846,13.607815311690782,1
1865,72744.23,4811.68,45000.0,39.0,18.0,2.0,1.0,podstanar,SSS,9.352242875669205,15.118260150300932,1
1866,77245.97,5807.4,45000.0,31.0,13.0,13.0,5.0,podstanar,VSS,7.74873437338568,13.301300065433757,1
1867,90717.31,7643.28,45000.0,33.0,12.0,13.0,5.0,vlasnik,VSS,5.887524727603856,11.868897907704547,0
1868,91689.14,6094.44,45000.0,22.0,4.0,0.0,2.0,podstanar,SSS,7.383779313603876,15.044719449202882,1
1869,98170.89,6618.19,66442.32027685035,40.0,18.0,15.0,5.0,podstanar,SSS,10.03934916901001,14.833495260788826,1
1870,125204.09,8085.87,11572.43,47.0,18.0,9.0,1.0,vlasnik,SSS,1.431191696131647,15.484306574308022,1
1871,81461.06,6969.17,45000.0,29.0,11.0,9.0,3.0,podstanar,SSS,6.457009945230206,11.688774990422102,1
1872,69034.06,5282.33,45000.0,40.0,18.0,3.0,4.0,podstanar,SSS,8.51896795542876,13.068865443847695,1
1873,57413.62,3205.3,45000.0,18.0,0.0,11.435871743486974,6.0,podstanar,SSS,14.039247496334196,17.91208935201073,1
1874,70381.4,4808.53,45000.0,29.0,11.0,9.0,3.0,podstanar,SSS,9.358369397716142,14.636780887298197,1
1875,84337.46,5318.49,45000.0,35.0,17.0,3.0,3.0,podstanar,SSS,8.461048154645399,15.857406895566225,1
1876,120891.16,10000.0,30120.84,28.0,10.0,9.0,2.0,podstanar,VSS,3.012084,12.089116,1
1877,74647.77,4306.48,45000.0,25.0,7.0,7.0,4.0,podstanar,SSS,10.449369322509336,17.333824840705173,1
1878,89475.76,6181.16,47576.96752134097,28.0,8.0,8.0,1.0,podstanar,SSS,7.697093671954936,14.47556122151829,1
1879,84671.54,5304.08,45000.0,38.0,18.0,2.0,1.0,vlasnik,SSS,8.484034931599826,15.963473401607818,1
1880,108767.87,9235.1,24959.02,33.0,13.0,13.0,2.0,vlasnik,VSS,2.702625851371398,11.77766023107492,0
1881,135538.65,9532.8,26331.25,35.0,2.0,15.0,7.0,podstanar,SSS,2.7621737579724743,14.218136329305137,1
1882,74382.62,5645.8,45000.0,23.0,5.0,3.0,3.0,vlasnik,SSS,7.970526763257642,13.174859187360514,1
1883,75211.21,4587.89,45000.0,27.0,9.0,9.0,2.0,vlasnik,SSS,9.808430454958597,16.393420504850813,1
1884,105883.22,10000.0,45000.0,40.0,17.0,2.0,3.0,podstanar,VSS,4.5,10.588322,0
1885,98637.83,8392.08,45000.0,18.0,0.0,11.435871743486974,4.0,vlasnik,VSS,5.362198644436183,11.75368085146948,1
1886,121934.15,7891.85,29917.17,29.0,11.0,9.0,3.0,podstanar,SSS,3.7908944037202934,15.45064211813453,1
1887,96678.56,6059.35,38558.81,27.0,9.0,8.0,1.0,vlasnik,SSS,6.363522490036059,15.955269129527093,1
1888,77814.16,5992.37,45000.0,49.0,22.0,14.0,1.0,vlasnik,SSS,7.509549643963908,12.985539944963346,1
1889,96813.1,6567.95,45000.0,29.0,11.0,9.0,8.0,vlasnik,SSS,6.851452888648665,14.740230970089604,1
